{'order_id': 'o_91186', 'user_id': 'u_9048550304', 'prod_id': '1651312', 'order_time': '02-05-2023_16:51:18'} 
{'order_id': 'o_81688', 'user_id': 'u_2123385277', 'prod_id': '1679047', 'order_time': '01-04-2023_09:05:37'} 
{'order_id': 'o_32879', 'user_id': 'u_2123385277', 'prod_id': '1080852', 'order_time': '10-11-2022_20:17:19'} 
{'order_id': 'o_42754', 'user_id': 'u_2123385277', 'prod_id': '1347731', 'order_time': '21-10-2022_02:00:37'} 
{'order_id': 'o_99075', 'user_id': 'u_2123385277', 'prod_id': '1563150', 'order_time': '28-11-2022_07:44:16'} 
{'order_id': 'o_19220', 'user_id': 'u_2123385277', 'prod_id': '1694403', 'order_time': '14-06-2022_19:19:33'} 
{'order_id': 'o_86008', 'user_id': 'u_2123385277', 'prod_id': '1024976', 'order_time': '23-05-2023_22:48:29'} 
{'order_id': 'o_83409', 'user_id': 'u_2123385277', 'prod_id': '1665208', 'order_time': '27-01-2023_17:37:35'} 
{'order_id': 'o_44928', 'user_id': 'u_2123385277', 'prod_id': '1680148', 'order_time': '27-11-2022_15:01:31'} 
{'order_id': 'o_39754', 'user_id': 'u_2123385277', 'prod_id': '1591550', 'order_time': '15-03-2023_06:25:43'} 
{'order_id': 'o_49964', 'user_id': 'u_2123385277', 'prod_id': '1563294', 'order_time': '21-08-2022_16:51:06'} 
{'order_id': 'o_38193', 'user_id': 'u_2123385277', 'prod_id': '1584276', 'order_time': '16-11-2022_17:44:12'} 
{'order_id': 'o_34546', 'user_id': 'u_2123385277', 'prod_id': '1003852', 'order_time': '19-08-2022_23:38:29'} 
{'order_id': 'o_26309', 'user_id': 'u_2123385277', 'prod_id': '1293043', 'order_time': '19-03-2023_10:21:30'} 
{'order_id': 'o_89904', 'user_id': 'u_2123385277', 'prod_id': '1391784', 'order_time': '19-09-2022_15:57:04'} 
{'order_id': 'o_94664', 'user_id': 'u_2123385277', 'prod_id': '1114826', 'order_time': '23-09-2022_10:59:10'} 
{'order_id': 'o_63680', 'user_id': 'u_2123385277', 'prod_id': '1718014', 'order_time': '15-01-2023_00:55:37'} 
{'order_id': 'o_30746', 'user_id': 'u_2123385277', 'prod_id': '1617422', 'order_time': '23-12-2022_00:21:36'} 
{'order_id': 'o_69318', 'user_id': 'u_2123385277', 'prod_id': '1410142', 'order_time': '04-08-2022_14:02:59'} 
{'order_id': 'o_73947', 'user_id': 'u_2123385277', 'prod_id': '1715820', 'order_time': '17-05-2023_15:01:16'} 
{'order_id': 'o_10089', 'user_id': 'u_2123385277', 'prod_id': '1325920', 'order_time': '20-08-2022_06:41:22'} 
{'order_id': 'o_32151', 'user_id': 'u_2123385277', 'prod_id': '1438872', 'order_time': '01-09-2022_17:53:29'} 
{'order_id': 'o_29125', 'user_id': 'u_2123385277', 'prod_id': '1701430', 'order_time': '05-12-2022_12:30:21'} 
{'order_id': 'o_20285', 'user_id': 'u_2123385277', 'prod_id': '1580021', 'order_time': '22-05-2023_21:24:59'} 
{'order_id': 'o_75120', 'user_id': 'u_2123385277', 'prod_id': '1610450', 'order_time': '09-06-2023_11:24:46'} 
{'order_id': 'o_74426', 'user_id': 'u_2123385277', 'prod_id': '1711832', 'order_time': '16-04-2023_05:43:46'} 
{'order_id': 'o_53813', 'user_id': 'u_2123385277', 'prod_id': '1278760', 'order_time': '14-06-2022_14:00:03'} 
{'order_id': 'o_42690', 'user_id': 'u_2123385277', 'prod_id': '1707075', 'order_time': '31-12-2022_14:26:03'} 
{'order_id': 'o_15715', 'user_id': 'u_2123385277', 'prod_id': '1216310', 'order_time': '15-11-2022_18:28:59'} 
{'order_id': 'o_85129', 'user_id': 'u_2123385277', 'prod_id': '1627409', 'order_time': '19-05-2023_01:07:24'} 
{'order_id': 'o_33898', 'user_id': 'u_2123385277', 'prod_id': '1668824', 'order_time': '29-09-2022_02:20:57'} 
{'order_id': 'o_60973', 'user_id': 'u_2123385277', 'prod_id': '1369601', 'order_time': '08-03-2023_12:50:04'} 
{'order_id': 'o_96051', 'user_id': 'u_2123385277', 'prod_id': '1713715', 'order_time': '24-07-2022_15:48:05'} 
{'order_id': 'o_56250', 'user_id': 'u_2123385277', 'prod_id': '1411587', 'order_time': '30-11-2022_06:09:48'} 
{'order_id': 'o_90755', 'user_id': 'u_2123385277', 'prod_id': '1249375', 'order_time': '09-04-2023_18:21:15'} 
{'order_id': 'o_71802', 'user_id': 'u_2123385277', 'prod_id': '1721571', 'order_time': '04-04-2023_20:54:05'} 
{'order_id': 'o_42061', 'user_id': 'u_2123385277', 'prod_id': '1590604', 'order_time': '01-02-2023_06:08:01'} 
{'order_id': 'o_89644', 'user_id': 'u_2123385277', 'prod_id': '1102632', 'order_time': '01-08-2022_02:57:10'} 
{'order_id': 'o_52710', 'user_id': 'u_2123385277', 'prod_id': '1704881', 'order_time': '04-03-2023_07:03:23'} 
{'order_id': 'o_49299', 'user_id': 'u_2123385277', 'prod_id': '1459717', 'order_time': '13-04-2023_22:31:22'} 
{'order_id': 'o_96134', 'user_id': 'u_2123385277', 'prod_id': '1139404', 'order_time': '16-08-2022_22:10:00'} 
{'order_id': 'o_56981', 'user_id': 'u_2123385277', 'prod_id': '1277997', 'order_time': '25-12-2022_14:06:23'} 
{'order_id': 'o_51122', 'user_id': 'u_2123385277', 'prod_id': '1456146', 'order_time': '18-12-2022_07:15:43'} 
{'order_id': 'o_44139', 'user_id': 'u_2123385277', 'prod_id': '1045538', 'order_time': '25-01-2023_18:49:51'} 
{'order_id': 'o_38371', 'user_id': 'u_2123385277', 'prod_id': '1439177', 'order_time': '16-08-2022_04:01:32'} 
{'order_id': 'o_60176', 'user_id': 'u_2123385277', 'prod_id': '1451628', 'order_time': '03-10-2022_00:10:51'} 
{'order_id': 'o_52887', 'user_id': 'u_2123385277', 'prod_id': '1399165', 'order_time': '07-09-2022_20:19:06'} 
{'order_id': 'o_41333', 'user_id': 'u_2123385277', 'prod_id': '1212983', 'order_time': '12-09-2022_00:16:40'} 
{'order_id': 'o_69994', 'user_id': 'u_2123385277', 'prod_id': '1711421', 'order_time': '26-10-2022_03:35:42'} 
{'order_id': 'o_34418', 'user_id': 'u_2123385277', 'prod_id': '1653015', 'order_time': '25-06-2022_21:40:30'} 
{'order_id': 'o_70773', 'user_id': 'u_2123385277', 'prod_id': '1429912', 'order_time': '18-05-2023_02:56:33'} 
{'order_id': 'o_23771', 'user_id': 'u_2123385277', 'prod_id': '1352297', 'order_time': '15-03-2023_14:02:44'} 
{'order_id': 'o_37670', 'user_id': 'u_2123385277', 'prod_id': '1344241', 'order_time': '26-06-2022_00:08:33'} 
{'order_id': 'o_57823', 'user_id': 'u_2123385277', 'prod_id': '1721818', 'order_time': '26-10-2022_13:37:04'} 
{'order_id': 'o_19570', 'user_id': 'u_2123385277', 'prod_id': '1244816', 'order_time': '13-01-2023_09:43:05'} 
{'order_id': 'o_37914', 'user_id': 'u_2123385277', 'prod_id': '1152121', 'order_time': '07-08-2022_10:12:27'} 
{'order_id': 'o_39221', 'user_id': 'u_2123385277', 'prod_id': '1448519', 'order_time': '17-02-2023_01:57:05'} 
{'order_id': 'o_71608', 'user_id': 'u_2123385277', 'prod_id': '1469732', 'order_time': '14-02-2023_03:33:14'} 
{'order_id': 'o_30774', 'user_id': 'u_2123385277', 'prod_id': '1297699', 'order_time': '18-11-2022_06:21:11'} 
{'order_id': 'o_87069', 'user_id': 'u_2123385277', 'prod_id': '1583919', 'order_time': '14-02-2023_09:42:16'} 
{'order_id': 'o_94070', 'user_id': 'u_2123385277', 'prod_id': '1704818', 'order_time': '05-01-2023_14:34:30'} 
{'order_id': 'o_46001', 'user_id': 'u_2123385277', 'prod_id': '1651794', 'order_time': '08-05-2023_11:39:05'} 
{'order_id': 'o_71093', 'user_id': 'u_2123385277', 'prod_id': '1694839', 'order_time': '15-05-2023_05:45:06'} 
{'order_id': 'o_93974', 'user_id': 'u_2123385277', 'prod_id': '1432414', 'order_time': '18-01-2023_17:39:08'} 
{'order_id': 'o_58844', 'user_id': 'u_2123385277', 'prod_id': '1121419', 'order_time': '18-01-2023_07:53:27'} 
{'order_id': 'o_44327', 'user_id': 'u_2123385277', 'prod_id': '1092628', 'order_time': '31-01-2023_08:35:01'} 
{'order_id': 'o_33625', 'user_id': 'u_2123385277', 'prod_id': '1176622', 'order_time': '06-01-2023_12:58:13'} 
{'order_id': 'o_17090', 'user_id': 'u_2123385277', 'prod_id': '1258494', 'order_time': '21-01-2023_21:51:27'} 
{'order_id': 'o_22976', 'user_id': 'u_2123385277', 'prod_id': '1459344', 'order_time': '05-11-2022_12:47:58'} 
{'order_id': 'o_98630', 'user_id': 'u_2123385277', 'prod_id': '1664943', 'order_time': '06-09-2022_09:35:44'} 
{'order_id': 'o_42388', 'user_id': 'u_2123385277', 'prod_id': '1165860', 'order_time': '08-11-2022_12:02:41'} 
{'order_id': 'o_12313', 'user_id': 'u_2123385277', 'prod_id': '1717576', 'order_time': '17-06-2022_02:18:28'} 
{'order_id': 'o_44114', 'user_id': 'u_2123385277', 'prod_id': '1675689', 'order_time': '06-09-2022_22:05:21'} 
{'order_id': 'o_99927', 'user_id': 'u_2123385277', 'prod_id': '1708058', 'order_time': '18-03-2023_09:48:19'} 
{'order_id': 'o_50909', 'user_id': 'u_2123385277', 'prod_id': '1478808', 'order_time': '17-02-2023_13:29:38'} 
{'order_id': 'o_74415', 'user_id': 'u_2123385277', 'prod_id': '1105862', 'order_time': '18-01-2023_07:48:49'} 
{'order_id': 'o_83419', 'user_id': 'u_2123385277', 'prod_id': '1225893', 'order_time': '17-04-2023_07:25:54'} 
{'order_id': 'o_96795', 'user_id': 'u_2123385277', 'prod_id': '1717446', 'order_time': '23-07-2022_20:45:32'} 
{'order_id': 'o_64648', 'user_id': 'u_2123385277', 'prod_id': '1345814', 'order_time': '22-08-2022_21:37:49'} 
{'order_id': 'o_98144', 'user_id': 'u_2123385277', 'prod_id': '1655289', 'order_time': '16-12-2022_04:30:41'} 
{'order_id': 'o_21054', 'user_id': 'u_2123385277', 'prod_id': '1258819', 'order_time': '03-03-2023_04:19:13'} 
{'order_id': 'o_78476', 'user_id': 'u_2123385277', 'prod_id': '1720105', 'order_time': '21-12-2022_22:05:13'} 
{'order_id': 'o_29662', 'user_id': 'u_2123385277', 'prod_id': '1463617', 'order_time': '22-09-2022_00:01:54'} 
{'order_id': 'o_57929', 'user_id': 'u_2123385277', 'prod_id': '1346568', 'order_time': '21-12-2022_14:43:19'} 
{'order_id': 'o_27777', 'user_id': 'u_2123385277', 'prod_id': '1202863', 'order_time': '22-05-2023_03:33:51'} 
{'order_id': 'o_78446', 'user_id': 'u_2123385277', 'prod_id': '1048468', 'order_time': '27-09-2022_15:44:22'} 
{'order_id': 'o_10229', 'user_id': 'u_2123385277', 'prod_id': '1460988', 'order_time': '11-04-2023_07:11:02'} 
{'order_id': 'o_39777', 'user_id': 'u_2123385277', 'prod_id': '1376588', 'order_time': '27-01-2023_22:31:51'} 
{'order_id': 'o_62515', 'user_id': 'u_2123385277', 'prod_id': '1669360', 'order_time': '27-02-2023_18:28:15'} 
{'order_id': 'o_36671', 'user_id': 'u_2123385277', 'prod_id': '1240562', 'order_time': '14-01-2023_09:38:47'} 
{'order_id': 'o_44196', 'user_id': 'u_2123385277', 'prod_id': '1718030', 'order_time': '19-04-2023_07:39:58'} 
{'order_id': 'o_23116', 'user_id': 'u_2123385277', 'prod_id': '1367364', 'order_time': '22-05-2023_21:16:29'} 
{'order_id': 'o_89996', 'user_id': 'u_2123385277', 'prod_id': '1346720', 'order_time': '23-07-2022_21:14:24'} 
{'order_id': 'o_74518', 'user_id': 'u_2123385277', 'prod_id': '1674606', 'order_time': '17-06-2022_14:55:04'} 
{'order_id': 'o_74947', 'user_id': 'u_2123385277', 'prod_id': '1432958', 'order_time': '30-10-2022_11:07:04'} 
{'order_id': 'o_69706', 'user_id': 'u_2123385277', 'prod_id': '1271116', 'order_time': '05-07-2022_13:05:42'} 
{'order_id': 'o_54804', 'user_id': 'u_2123385277', 'prod_id': '1341010', 'order_time': '05-05-2023_12:48:12'} 
{'order_id': 'o_95310', 'user_id': 'u_2123385277', 'prod_id': '1459242', 'order_time': '25-11-2022_02:55:31'} 
{'order_id': 'o_63569', 'user_id': 'u_2123385277', 'prod_id': '1484223', 'order_time': '02-06-2023_08:55:19'} 
{'order_id': 'o_83213', 'user_id': 'u_2123385277', 'prod_id': '1701081', 'order_time': '17-08-2022_02:56:17'} 
{'order_id': 'o_90028', 'user_id': 'u_2123385277', 'prod_id': '1406771', 'order_time': '14-03-2023_14:20:49'} 
{'order_id': 'o_18364', 'user_id': 'u_2123385277', 'prod_id': '1154961', 'order_time': '30-12-2022_00:06:46'} 
{'order_id': 'o_76229', 'user_id': 'u_2123385277', 'prod_id': '1601264', 'order_time': '09-11-2022_19:13:40'} 
{'order_id': 'o_94916', 'user_id': 'u_2123385277', 'prod_id': '1015931', 'order_time': '03-05-2023_08:08:31'} 
{'order_id': 'o_74192', 'user_id': 'u_2123385277', 'prod_id': '1565705', 'order_time': '14-09-2022_11:48:15'} 
{'order_id': 'o_43571', 'user_id': 'u_2123385277', 'prod_id': '1312362', 'order_time': '23-05-2023_00:49:46'} 
{'order_id': 'o_15597', 'user_id': 'u_2123385277', 'prod_id': '1604477', 'order_time': '16-11-2022_08:31:11'} 
{'order_id': 'o_37170', 'user_id': 'u_2123385277', 'prod_id': '1360507', 'order_time': '18-01-2023_02:57:17'} 
{'order_id': 'o_71667', 'user_id': 'u_2123385277', 'prod_id': '1378846', 'order_time': '30-11-2022_17:54:05'} 
{'order_id': 'o_26072', 'user_id': 'u_2123385277', 'prod_id': '1577940', 'order_time': '22-01-2023_22:38:17'} 
{'order_id': 'o_84748', 'user_id': 'u_2123385277', 'prod_id': '1674357', 'order_time': '21-03-2023_13:33:43'} 
{'order_id': 'o_34615', 'user_id': 'u_2123385277', 'prod_id': '1590394', 'order_time': '08-09-2022_21:10:25'} 
{'order_id': 'o_35319', 'user_id': 'u_2123385277', 'prod_id': '1401260', 'order_time': '26-03-2023_05:54:01'} 
{'order_id': 'o_18986', 'user_id': 'u_2123385277', 'prod_id': '1649754', 'order_time': '20-02-2023_13:53:47'} 
{'order_id': 'o_78707', 'user_id': 'u_2123385277', 'prod_id': '1653961', 'order_time': '20-01-2023_18:48:37'} 
{'order_id': 'o_19351', 'user_id': 'u_2123385277', 'prod_id': '1545675', 'order_time': '26-06-2022_13:02:03'} 
{'order_id': 'o_25229', 'user_id': 'u_2123385277', 'prod_id': '1490003', 'order_time': '04-01-2023_11:02:03'} 
{'order_id': 'o_65656', 'user_id': 'u_2123385277', 'prod_id': '1373420', 'order_time': '11-06-2022_13:03:37'} 
{'order_id': 'o_99749', 'user_id': 'u_2123385277', 'prod_id': '1712397', 'order_time': '08-01-2023_20:42:00'} 
{'order_id': 'o_73519', 'user_id': 'u_2123385277', 'prod_id': '1181499', 'order_time': '16-05-2023_17:21:47'} 
{'order_id': 'o_63184', 'user_id': 'u_2123385277', 'prod_id': '1418540', 'order_time': '04-09-2022_04:47:00'} 
{'order_id': 'o_79183', 'user_id': 'u_2123385277', 'prod_id': '1311367', 'order_time': '14-02-2023_02:27:39'} 
{'order_id': 'o_20279', 'user_id': 'u_2123385277', 'prod_id': '1345864', 'order_time': '22-08-2022_18:48:47'} 
{'order_id': 'o_37604', 'user_id': 'u_2123385277', 'prod_id': '1132401', 'order_time': '15-04-2023_03:51:52'} 
{'order_id': 'o_61690', 'user_id': 'u_2123385277', 'prod_id': '1660060', 'order_time': '10-12-2022_22:09:13'} 
{'order_id': 'o_55395', 'user_id': 'u_2123385277', 'prod_id': '1432598', 'order_time': '05-11-2022_22:30:17'} 
{'order_id': 'o_14826', 'user_id': 'u_2123385277', 'prod_id': '1392569', 'order_time': '08-09-2022_14:59:17'} 
{'order_id': 'o_89412', 'user_id': 'u_2123385277', 'prod_id': '1591461', 'order_time': '16-03-2023_03:37:02'} 
{'order_id': 'o_83630', 'user_id': 'u_2123385277', 'prod_id': '1709430', 'order_time': '14-08-2022_11:53:41'} 
{'order_id': 'o_97297', 'user_id': 'u_2123385277', 'prod_id': '1169719', 'order_time': '06-10-2022_10:32:19'} 
{'order_id': 'o_47553', 'user_id': 'u_2123385277', 'prod_id': '1477019', 'order_time': '04-06-2023_16:40:01'} 
{'order_id': 'o_31518', 'user_id': 'u_2123385277', 'prod_id': '1377637', 'order_time': '24-01-2023_13:04:50'} 
{'order_id': 'o_45911', 'user_id': 'u_2123385277', 'prod_id': '1377124', 'order_time': '20-08-2022_08:13:09'} 
{'order_id': 'o_27439', 'user_id': 'u_2123385277', 'prod_id': '1219760', 'order_time': '27-11-2022_15:51:56'} 
{'order_id': 'o_21653', 'user_id': 'u_2123385277', 'prod_id': '1569490', 'order_time': '28-07-2022_06:56:09'} 
{'order_id': 'o_12268', 'user_id': 'u_2123385277', 'prod_id': '1650214', 'order_time': '24-08-2022_04:49:51'} 
{'order_id': 'o_87374', 'user_id': 'u_2123385277', 'prod_id': '1284040', 'order_time': '21-06-2022_13:11:08'} 
{'order_id': 'o_63933', 'user_id': 'u_2123385277', 'prod_id': '1420246', 'order_time': '26-06-2022_12:50:10'} 
{'order_id': 'o_53707', 'user_id': 'u_2123385277', 'prod_id': '1378899', 'order_time': '03-06-2023_08:22:39'} 
{'order_id': 'o_40537', 'user_id': 'u_2123385277', 'prod_id': '1285072', 'order_time': '13-08-2022_05:11:24'} 
{'order_id': 'o_60660', 'user_id': 'u_2123385277', 'prod_id': '1000368', 'order_time': '16-11-2022_18:24:49'} 
{'order_id': 'o_50851', 'user_id': 'u_2123385277', 'prod_id': '1526233', 'order_time': '17-01-2023_07:37:39'} 
{'order_id': 'o_28040', 'user_id': 'u_2123385277', 'prod_id': '1076623', 'order_time': '19-12-2022_03:53:05'} 
{'order_id': 'o_69164', 'user_id': 'u_2123385277', 'prod_id': '1145634', 'order_time': '04-10-2022_15:10:07'} 
{'order_id': 'o_28854', 'user_id': 'u_2123385277', 'prod_id': '1718689', 'order_time': '18-01-2023_19:28:49'} 
{'order_id': 'o_85218', 'user_id': 'u_2123385277', 'prod_id': '1435776', 'order_time': '02-04-2023_12:07:43'} 
{'order_id': 'o_92937', 'user_id': 'u_2123385277', 'prod_id': '1446585', 'order_time': '13-02-2023_19:26:31'} 
{'order_id': 'o_33791', 'user_id': 'u_2123385277', 'prod_id': '1684261', 'order_time': '09-08-2022_09:43:21'} 
{'order_id': 'o_91479', 'user_id': 'u_2123385277', 'prod_id': '1391104', 'order_time': '18-08-2022_23:18:48'} 
{'order_id': 'o_24106', 'user_id': 'u_2123385277', 'prod_id': '1684949', 'order_time': '27-08-2022_05:46:58'} 
{'order_id': 'o_12213', 'user_id': 'u_2123385277', 'prod_id': '1455390', 'order_time': '24-02-2023_01:08:58'} 
{'order_id': 'o_32394', 'user_id': 'u_2123385277', 'prod_id': '935029', 'order_time': '24-03-2023_02:21:53'} 
{'order_id': 'o_70684', 'user_id': 'u_2123385277', 'prod_id': '1184936', 'order_time': '14-06-2022_09:18:15'} 
{'order_id': 'o_81802', 'user_id': 'u_2123385277', 'prod_id': '1612617', 'order_time': '03-09-2022_14:30:57'} 
{'order_id': 'o_19267', 'user_id': 'u_2123385277', 'prod_id': '1638595', 'order_time': '29-12-2022_11:10:02'} 
{'order_id': 'o_96951', 'user_id': 'u_2123385277', 'prod_id': '1296163', 'order_time': '21-05-2023_06:32:25'} 
{'order_id': 'o_11263', 'user_id': 'u_2123385277', 'prod_id': '910424', 'order_time': '06-01-2023_17:40:24'} 
{'order_id': 'o_89677', 'user_id': 'u_2123385277', 'prod_id': '1698441', 'order_time': '30-09-2022_16:16:28'} 
{'order_id': 'o_29638', 'user_id': 'u_2123385277', 'prod_id': '1071961', 'order_time': '19-07-2022_13:12:52'} 
{'order_id': 'o_41748', 'user_id': 'u_2123385277', 'prod_id': '1688471', 'order_time': '07-06-2023_22:06:55'} 
{'order_id': 'o_96920', 'user_id': 'u_2123385277', 'prod_id': '1195273', 'order_time': '16-05-2023_04:18:13'} 
{'order_id': 'o_48936', 'user_id': 'u_2123385277', 'prod_id': '1708338', 'order_time': '11-08-2022_17:43:13'} 
{'order_id': 'o_59134', 'user_id': 'u_2123385277', 'prod_id': '1181381', 'order_time': '18-11-2022_09:15:25'} 
{'order_id': 'o_42108', 'user_id': 'u_2123385277', 'prod_id': '1413240', 'order_time': '05-12-2022_15:27:59'} 
{'order_id': 'o_91525', 'user_id': 'u_2123385277', 'prod_id': '1710756', 'order_time': '09-11-2022_02:31:57'} 
{'order_id': 'o_73822', 'user_id': 'u_2123385277', 'prod_id': '1430160', 'order_time': '31-05-2023_19:56:41'} 
{'order_id': 'o_81496', 'user_id': 'u_2123385277', 'prod_id': '1659551', 'order_time': '12-10-2022_21:18:24'} 
{'order_id': 'o_79251', 'user_id': 'u_2123385277', 'prod_id': '1182118', 'order_time': '06-03-2023_07:16:15'} 
{'order_id': 'o_24787', 'user_id': 'u_2123385277', 'prod_id': '1158428', 'order_time': '13-08-2022_21:28:39'} 
{'order_id': 'o_21710', 'user_id': 'u_2123385277', 'prod_id': '1368251', 'order_time': '16-08-2022_04:59:00'} 
{'order_id': 'o_73875', 'user_id': 'u_2123385277', 'prod_id': '1422352', 'order_time': '31-08-2022_07:04:25'} 
{'order_id': 'o_39402', 'user_id': 'u_2123385277', 'prod_id': '1210240', 'order_time': '07-04-2023_03:04:19'} 
{'order_id': 'o_35541', 'user_id': 'u_2123385277', 'prod_id': '1499494', 'order_time': '06-04-2023_03:16:30'} 
{'order_id': 'o_37526', 'user_id': 'u_2123385277', 'prod_id': '1524702', 'order_time': '25-09-2022_22:22:26'} 
{'order_id': 'o_27327', 'user_id': 'u_7429191190', 'prod_id': '1595322', 'order_time': '20-01-2023_13:11:21'} 
{'order_id': 'o_95007', 'user_id': 'u_7429191190', 'prod_id': '1430920', 'order_time': '02-06-2023_05:16:45'} 
{'order_id': 'o_52312', 'user_id': 'u_7429191190', 'prod_id': '1222605', 'order_time': '24-03-2023_04:42:27'} 
{'order_id': 'o_65100', 'user_id': 'u_7429191190', 'prod_id': '1644450', 'order_time': '07-05-2023_10:09:44'} 
{'order_id': 'o_86518', 'user_id': 'u_7429191190', 'prod_id': '1292879', 'order_time': '14-02-2023_22:19:58'} 
{'order_id': 'o_71567', 'user_id': 'u_7429191190', 'prod_id': '1080769', 'order_time': '19-02-2023_00:17:04'} 
{'order_id': 'o_59720', 'user_id': 'u_7429191190', 'prod_id': '1118335', 'order_time': '03-06-2023_00:19:06'} 
{'order_id': 'o_86848', 'user_id': 'u_7429191190', 'prod_id': '1124003', 'order_time': '08-01-2023_01:47:29'} 
